Mode;Model;Resource;Metamodel;Util
Full;sb_res_a0a8fac03944422f8edbd4fbbe97016f.bpmn;sb_res_a0a8fac03944422f8edbd4fbbe97016f.bpmn;org.eclipse.bpmn2;0.34615384615384615
Full;sb_res_a0a8fac03944422f8edbd4fbbe97016f.bpmn;sb_res_a0a8fac03944422f8edbd4fbbe97016f.bpmn;mbpmn;0.55
Full;sb_res_a2fbac62921e4e73a91b882171b8d14e.bpmn;sb_res_a2fbac62921e4e73a91b882171b8d14e.bpmn;org.eclipse.bpmn2;0.33974358974358976
Full;sb_res_a2fbac62921e4e73a91b882171b8d14e.bpmn;sb_res_a2fbac62921e4e73a91b882171b8d14e.bpmn;mbpmn;0.5684210526315789
Full;sb_res_a372ab7a269a4e3f92f1b82cab24b0f1.bpmn;sb_res_a372ab7a269a4e3f92f1b82cab24b0f1.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_a372ab7a269a4e3f92f1b82cab24b0f1.bpmn;sb_res_a372ab7a269a4e3f92f1b82cab24b0f1.bpmn;mbpmn;0.5483870967741935
Full;sb_res_a4fde016903141f780c5e7d4a567e74c.bpmn;sb_res_a4fde016903141f780c5e7d4a567e74c.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_a4fde016903141f780c5e7d4a567e74c.bpmn;sb_res_a4fde016903141f780c5e7d4a567e74c.bpmn;mbpmn;0.5473684210526316
Full;sb_res_a6e9f795b25046fab6fb6f16a0804a08.bpmn;sb_res_a6e9f795b25046fab6fb6f16a0804a08.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_a6e9f795b25046fab6fb6f16a0804a08.bpmn;sb_res_a6e9f795b25046fab6fb6f16a0804a08.bpmn;mbpmn;0.5520833333333334
Full;sb_res_a83c9401b5ce45cdbc731cb1179eac8e.bpmn;sb_res_a83c9401b5ce45cdbc731cb1179eac8e.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_a83c9401b5ce45cdbc731cb1179eac8e.bpmn;sb_res_a83c9401b5ce45cdbc731cb1179eac8e.bpmn;mbpmn;0.5268817204301075
Full;sb_res_a8c6b1f690374e94928f270c68181823.bpmn;sb_res_a8c6b1f690374e94928f270c68181823.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_a8c6b1f690374e94928f270c68181823.bpmn;sb_res_a8c6b1f690374e94928f270c68181823.bpmn;mbpmn;0.5483870967741935
Full;sb_res_a95c77f1f4c04373924184b4dbcb6725.bpmn;sb_res_a95c77f1f4c04373924184b4dbcb6725.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_a95c77f1f4c04373924184b4dbcb6725.bpmn;sb_res_a95c77f1f4c04373924184b4dbcb6725.bpmn;mbpmn;0.5268817204301075
Full;sb_res_a9a117469347413bb872f4bc0319917c.bpmn;sb_res_a9a117469347413bb872f4bc0319917c.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;sb_res_a9a117469347413bb872f4bc0319917c.bpmn;sb_res_a9a117469347413bb872f4bc0319917c.bpmn;mbpmn;0.5714285714285714
Full;sb_res_a9d74ef47e5d494db01ce6d9dcffd85b.bpmn;sb_res_a9d74ef47e5d494db01ce6d9dcffd85b.bpmn;org.eclipse.bpmn2;0.28846153846153844
Full;sb_res_a9d74ef47e5d494db01ce6d9dcffd85b.bpmn;sb_res_a9d74ef47e5d494db01ce6d9dcffd85b.bpmn;mbpmn;0.5287356321839081
Full;sb_res_aa78e94a649940969b2191516d25c004.bpmn;sb_res_aa78e94a649940969b2191516d25c004.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;sb_res_aa78e94a649940969b2191516d25c004.bpmn;sb_res_aa78e94a649940969b2191516d25c004.bpmn;mbpmn;0.5714285714285714
Full;sb_res_ac43073ee040472db0a1d53e0b9a7c92.bpmn;sb_res_ac43073ee040472db0a1d53e0b9a7c92.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_ac43073ee040472db0a1d53e0b9a7c92.bpmn;sb_res_ac43073ee040472db0a1d53e0b9a7c92.bpmn;mbpmn;0.5473684210526316
Full;sb_res_ac9a84e2b0a440cf8db7628ef4db5bbd.bpmn;sb_res_ac9a84e2b0a440cf8db7628ef4db5bbd.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_ac9a84e2b0a440cf8db7628ef4db5bbd.bpmn;sb_res_ac9a84e2b0a440cf8db7628ef4db5bbd.bpmn;mbpmn;0.5376344086021505
Full;sb_res_ad47e57cab074592b4d2a8ee8e4a6cb8.bpmn;sb_res_ad47e57cab074592b4d2a8ee8e4a6cb8.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_ad47e57cab074592b4d2a8ee8e4a6cb8.bpmn;sb_res_ad47e57cab074592b4d2a8ee8e4a6cb8.bpmn;mbpmn;0.5578947368421052
Full;sb_res_af70e266dfb346b1ab82b1e0ae260abb.bpmn;sb_res_af70e266dfb346b1ab82b1e0ae260abb.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_af70e266dfb346b1ab82b1e0ae260abb.bpmn;sb_res_af70e266dfb346b1ab82b1e0ae260abb.bpmn;mbpmn;0.5473684210526316
Full;sb_res_b045784945364db49860dddc72c7b955.bpmn;sb_res_b045784945364db49860dddc72c7b955.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_b045784945364db49860dddc72c7b955.bpmn;sb_res_b045784945364db49860dddc72c7b955.bpmn;mbpmn;0.5777777777777777
Full;sb_res_b09564b9de094ce894fa01efac7382e2.bpmn;sb_res_b09564b9de094ce894fa01efac7382e2.bpmn;org.eclipse.bpmn2;0.2948717948717949
Full;sb_res_b09564b9de094ce894fa01efac7382e2.bpmn;sb_res_b09564b9de094ce894fa01efac7382e2.bpmn;mbpmn;0.5053763440860215
Full;sb_res_b0b7fb38982e4d5fbaa7d6e788154c71.bpmn;sb_res_b0b7fb38982e4d5fbaa7d6e788154c71.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_b0b7fb38982e4d5fbaa7d6e788154c71.bpmn;sb_res_b0b7fb38982e4d5fbaa7d6e788154c71.bpmn;mbpmn;0.5578947368421052
Full;sb_res_b172bdaadea94b8387f1d1a1d67940be.bpmn;sb_res_b172bdaadea94b8387f1d1a1d67940be.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_b172bdaadea94b8387f1d1a1d67940be.bpmn;sb_res_b172bdaadea94b8387f1d1a1d67940be.bpmn;mbpmn;0.5268817204301075
Full;sb_res_b1870fafe9d14dda9cb80040a452794f.bpmn;sb_res_b1870fafe9d14dda9cb80040a452794f.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_b1870fafe9d14dda9cb80040a452794f.bpmn;sb_res_b1870fafe9d14dda9cb80040a452794f.bpmn;mbpmn;0.5483870967741935
Full;sb_res_b327e9d70e3a403785931813a0d5a887.bpmn;sb_res_b327e9d70e3a403785931813a0d5a887.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_b327e9d70e3a403785931813a0d5a887.bpmn;sb_res_b327e9d70e3a403785931813a0d5a887.bpmn;mbpmn;0.5520833333333334
Full;sb_res_b4bce879ed794631bf45ec11e842f7e4.bpmn;sb_res_b4bce879ed794631bf45ec11e842f7e4.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_b4bce879ed794631bf45ec11e842f7e4.bpmn;sb_res_b4bce879ed794631bf45ec11e842f7e4.bpmn;mbpmn;0.5473684210526316
Full;sb_res_b583534eb3d04b70a338fc844d9b7f6c.bpmn;sb_res_b583534eb3d04b70a338fc844d9b7f6c.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_b583534eb3d04b70a338fc844d9b7f6c.bpmn;sb_res_b583534eb3d04b70a338fc844d9b7f6c.bpmn;mbpmn;0.5578947368421052
Full;sb_res_b593eaeb7c1042cd9c660dcbe4c5093b.bpmn;sb_res_b593eaeb7c1042cd9c660dcbe4c5093b.bpmn;org.eclipse.bpmn2;0.34615384615384615
Full;sb_res_b593eaeb7c1042cd9c660dcbe4c5093b.bpmn;sb_res_b593eaeb7c1042cd9c660dcbe4c5093b.bpmn;mbpmn;0.5612244897959183
Full;sb_res_b65f781e8a3c4afbb9b5142dec83123d.bpmn;sb_res_b65f781e8a3c4afbb9b5142dec83123d.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_b65f781e8a3c4afbb9b5142dec83123d.bpmn;sb_res_b65f781e8a3c4afbb9b5142dec83123d.bpmn;mbpmn;0.5578947368421052
Full;sb_res_b694401046d44f1aa59b3218c157649b.bpmn;sb_res_b694401046d44f1aa59b3218c157649b.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_b694401046d44f1aa59b3218c157649b.bpmn;sb_res_b694401046d44f1aa59b3218c157649b.bpmn;mbpmn;0.5268817204301075
Full;sb_res_b78f7487f07a4c4b9646d0ebcc073240.bpmn;sb_res_b78f7487f07a4c4b9646d0ebcc073240.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_b78f7487f07a4c4b9646d0ebcc073240.bpmn;sb_res_b78f7487f07a4c4b9646d0ebcc073240.bpmn;mbpmn;0.5268817204301075
Full;sb_res_b7da8217af674fc5a7590edb67b20622.bpmn;sb_res_b7da8217af674fc5a7590edb67b20622.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_b7da8217af674fc5a7590edb67b20622.bpmn;sb_res_b7da8217af674fc5a7590edb67b20622.bpmn;mbpmn;0.5473684210526316
Full;sb_res_b87716441b47490286335f3b23c9ed23.bpmn;sb_res_b87716441b47490286335f3b23c9ed23.bpmn;org.eclipse.bpmn2;0.33974358974358976
Full;sb_res_b87716441b47490286335f3b23c9ed23.bpmn;sb_res_b87716441b47490286335f3b23c9ed23.bpmn;mbpmn;0.5684210526315789
Full;sb_res_b8e10fa9a55c413c98991c88dfd19ad9.bpmn;sb_res_b8e10fa9a55c413c98991c88dfd19ad9.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_b8e10fa9a55c413c98991c88dfd19ad9.bpmn;sb_res_b8e10fa9a55c413c98991c88dfd19ad9.bpmn;mbpmn;0.5520833333333334
Full;sb_res_bae43806e543406786f178b6fc799338.bpmn;sb_res_bae43806e543406786f178b6fc799338.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_bae43806e543406786f178b6fc799338.bpmn;sb_res_bae43806e543406786f178b6fc799338.bpmn;mbpmn;0.5376344086021505
Full;sb_res_be8336a3fb944973ad38b32f2d332643.bpmn;sb_res_be8336a3fb944973ad38b32f2d332643.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_be8336a3fb944973ad38b32f2d332643.bpmn;sb_res_be8336a3fb944973ad38b32f2d332643.bpmn;mbpmn;0.5473684210526316
Full;sb_res_be866ec9290e491bbfbd50137c5a8253.bpmn;sb_res_be866ec9290e491bbfbd50137c5a8253.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_be866ec9290e491bbfbd50137c5a8253.bpmn;sb_res_be866ec9290e491bbfbd50137c5a8253.bpmn;mbpmn;0.5473684210526316
Full;sb_res_bf934e6f98a04f3db6c5fd5e90a0ce67.bpmn;sb_res_bf934e6f98a04f3db6c5fd5e90a0ce67.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_bf934e6f98a04f3db6c5fd5e90a0ce67.bpmn;sb_res_bf934e6f98a04f3db6c5fd5e90a0ce67.bpmn;mbpmn;0.5368421052631579
Full;sb_res_c087e81a489a4ac38bc345047ff13577.bpmn;sb_res_c087e81a489a4ac38bc345047ff13577.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_c087e81a489a4ac38bc345047ff13577.bpmn;sb_res_c087e81a489a4ac38bc345047ff13577.bpmn;mbpmn;0.5473684210526316
Full;sb_res_c092c582f50043b495839d8d8a5ce8aa.bpmn;sb_res_c092c582f50043b495839d8d8a5ce8aa.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_c092c582f50043b495839d8d8a5ce8aa.bpmn;sb_res_c092c582f50043b495839d8d8a5ce8aa.bpmn;mbpmn;0.5578947368421052
Full;sb_res_c18dbf4a4b6244ccaf8c28a02d5e2c65.bpmn;sb_res_c18dbf4a4b6244ccaf8c28a02d5e2c65.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_c18dbf4a4b6244ccaf8c28a02d5e2c65.bpmn;sb_res_c18dbf4a4b6244ccaf8c28a02d5e2c65.bpmn;mbpmn;0.5888888888888889
Full;sb_res_c202a55a1c704ac9953ca2ee54b8f551.bpmn;sb_res_c202a55a1c704ac9953ca2ee54b8f551.bpmn;org.eclipse.bpmn2;0.33974358974358976
Full;sb_res_c202a55a1c704ac9953ca2ee54b8f551.bpmn;sb_res_c202a55a1c704ac9953ca2ee54b8f551.bpmn;mbpmn;0.5625
Full;sb_res_c29e6d82d23f4e828c95c1e14804423b.bpmn;sb_res_c29e6d82d23f4e828c95c1e14804423b.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_c29e6d82d23f4e828c95c1e14804423b.bpmn;sb_res_c29e6d82d23f4e828c95c1e14804423b.bpmn;mbpmn;0.5483870967741935
Full;sb_res_c2ef92bb0e7f424797887e78b9cc1dc5.bpmn;sb_res_c2ef92bb0e7f424797887e78b9cc1dc5.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_c2ef92bb0e7f424797887e78b9cc1dc5.bpmn;sb_res_c2ef92bb0e7f424797887e78b9cc1dc5.bpmn;mbpmn;0.5617977528089888
Full;sb_res_c43915cc6c2d4937bee210ba0a0f3af5.bpmn;sb_res_c43915cc6c2d4937bee210ba0a0f3af5.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_c43915cc6c2d4937bee210ba0a0f3af5.bpmn;sb_res_c43915cc6c2d4937bee210ba0a0f3af5.bpmn;mbpmn;0.5555555555555556
Full;sb_res_c46645d1a00449a9af21075beaacab14.bpmn;sb_res_c46645d1a00449a9af21075beaacab14.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;sb_res_c46645d1a00449a9af21075beaacab14.bpmn;sb_res_c46645d1a00449a9af21075beaacab14.bpmn;mbpmn;0.5714285714285714
Full;sb_res_c4bf316f9a424af1a91447eb9eaa3d75.bpmn;sb_res_c4bf316f9a424af1a91447eb9eaa3d75.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_c4bf316f9a424af1a91447eb9eaa3d75.bpmn;sb_res_c4bf316f9a424af1a91447eb9eaa3d75.bpmn;mbpmn;0.5578947368421052
Full;sb_res_c502d8897ab44f8cb5dd42ed62b0437c.bpmn;sb_res_c502d8897ab44f8cb5dd42ed62b0437c.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_c502d8897ab44f8cb5dd42ed62b0437c.bpmn;sb_res_c502d8897ab44f8cb5dd42ed62b0437c.bpmn;mbpmn;0.5473684210526316
Full;sb_res_c58fb9c8657c42afae515da9a523d5b8.bpmn;sb_res_c58fb9c8657c42afae515da9a523d5b8.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_c58fb9c8657c42afae515da9a523d5b8.bpmn;sb_res_c58fb9c8657c42afae515da9a523d5b8.bpmn;mbpmn;0.5632183908045977
Full;sb_res_c5cec1242c4e4c0eb127cfdd51d9a8b8.bpmn;sb_res_c5cec1242c4e4c0eb127cfdd51d9a8b8.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_c5cec1242c4e4c0eb127cfdd51d9a8b8.bpmn;sb_res_c5cec1242c4e4c0eb127cfdd51d9a8b8.bpmn;mbpmn;0.5520833333333334
Full;sb_res_c6fcefdb6d1747978c370ed2d8cb4721.bpmn;sb_res_c6fcefdb6d1747978c370ed2d8cb4721.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_c6fcefdb6d1747978c370ed2d8cb4721.bpmn;sb_res_c6fcefdb6d1747978c370ed2d8cb4721.bpmn;mbpmn;0.5268817204301075
Full;sb_res_ca1c17a4e27f4b67b620062b5c2e25b2.bpmn;sb_res_ca1c17a4e27f4b67b620062b5c2e25b2.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_ca1c17a4e27f4b67b620062b5c2e25b2.bpmn;sb_res_ca1c17a4e27f4b67b620062b5c2e25b2.bpmn;mbpmn;0.5698924731182796
Full;sb_res_ca997d6b5ad84e46893124088bc83176.bpmn;sb_res_ca997d6b5ad84e46893124088bc83176.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_ca997d6b5ad84e46893124088bc83176.bpmn;sb_res_ca997d6b5ad84e46893124088bc83176.bpmn;mbpmn;0.5268817204301075
Full;sb_res_cad989f480484d198b982751154c63df.bpmn;sb_res_cad989f480484d198b982751154c63df.bpmn;org.eclipse.bpmn2;0.33974358974358976
Full;sb_res_cad989f480484d198b982751154c63df.bpmn;sb_res_cad989f480484d198b982751154c63df.bpmn;mbpmn;0.5869565217391305
Full;sb_res_cc414b5d9ff5476f854e84ede7e5daa0.bpmn;sb_res_cc414b5d9ff5476f854e84ede7e5daa0.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_cc414b5d9ff5476f854e84ede7e5daa0.bpmn;sb_res_cc414b5d9ff5476f854e84ede7e5daa0.bpmn;mbpmn;0.5306122448979592
Full;sb_res_d0ae9b36287d41589856cdd568bb0bac.bpmn;sb_res_d0ae9b36287d41589856cdd568bb0bac.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_d0ae9b36287d41589856cdd568bb0bac.bpmn;sb_res_d0ae9b36287d41589856cdd568bb0bac.bpmn;mbpmn;0.5268817204301075
Full;sb_res_d219f75ab4824281a2a1b80babddb99b.bpmn;sb_res_d219f75ab4824281a2a1b80babddb99b.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_d219f75ab4824281a2a1b80babddb99b.bpmn;sb_res_d219f75ab4824281a2a1b80babddb99b.bpmn;mbpmn;0.5578947368421052
Full;sb_res_d40a7067ee2246a3a35adf81f9ed8035.bpmn;sb_res_d40a7067ee2246a3a35adf81f9ed8035.bpmn;org.eclipse.bpmn2;0.358974358974359
Full;sb_res_d40a7067ee2246a3a35adf81f9ed8035.bpmn;sb_res_d40a7067ee2246a3a35adf81f9ed8035.bpmn;mbpmn;0.5816326530612245
Full;sb_res_d4569b5dbcc9413d8c279e40b4076eca.bpmn;sb_res_d4569b5dbcc9413d8c279e40b4076eca.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_d4569b5dbcc9413d8c279e40b4076eca.bpmn;sb_res_d4569b5dbcc9413d8c279e40b4076eca.bpmn;mbpmn;0.5376344086021505
Full;sb_res_d493608c04a1446cbdedd90f1f1f293a.bpmn;sb_res_d493608c04a1446cbdedd90f1f1f293a.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_d493608c04a1446cbdedd90f1f1f293a.bpmn;sb_res_d493608c04a1446cbdedd90f1f1f293a.bpmn;mbpmn;0.5473684210526316
Full;sb_res_d6950396b39844688db351b431d518f1.bpmn;sb_res_d6950396b39844688db351b431d518f1.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_d6950396b39844688db351b431d518f1.bpmn;sb_res_d6950396b39844688db351b431d518f1.bpmn;mbpmn;0.5591397849462365
Full;sb_res_d843695718fa4081ac738cb8d8621cd0.bpmn;sb_res_d843695718fa4081ac738cb8d8621cd0.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_d843695718fa4081ac738cb8d8621cd0.bpmn;sb_res_d843695718fa4081ac738cb8d8621cd0.bpmn;mbpmn;0.5578947368421052
Full;sb_res_d8e087dc3c9f42ff8beec1fc4794a760.bpmn;sb_res_d8e087dc3c9f42ff8beec1fc4794a760.bpmn;org.eclipse.bpmn2;0.36538461538461536
Full;sb_res_d8e087dc3c9f42ff8beec1fc4794a760.bpmn;sb_res_d8e087dc3c9f42ff8beec1fc4794a760.bpmn;mbpmn;0.5918367346938775
Full;sb_res_db1d5dc236d540208ff708a9dc278c1a.bpmn;sb_res_db1d5dc236d540208ff708a9dc278c1a.bpmn;org.eclipse.bpmn2;0.34615384615384615
Full;sb_res_db1d5dc236d540208ff708a9dc278c1a.bpmn;sb_res_db1d5dc236d540208ff708a9dc278c1a.bpmn;mbpmn;0.5612244897959183
Full;sb_res_db61d0bd3420407db6e0924be3442ea9.bpmn;sb_res_db61d0bd3420407db6e0924be3442ea9.bpmn;org.eclipse.bpmn2;0.34615384615384615
Full;sb_res_db61d0bd3420407db6e0924be3442ea9.bpmn;sb_res_db61d0bd3420407db6e0924be3442ea9.bpmn;mbpmn;0.5789473684210527
Full;sb_res_dc57553896d744e384d8d05fcbf71749.bpmn;sb_res_dc57553896d744e384d8d05fcbf71749.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_dc57553896d744e384d8d05fcbf71749.bpmn;sb_res_dc57553896d744e384d8d05fcbf71749.bpmn;mbpmn;0.5483870967741935
Full;sb_res_df60f37a8a0a497fb0cb8c30d6518917.bpmn;sb_res_df60f37a8a0a497fb0cb8c30d6518917.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_df60f37a8a0a497fb0cb8c30d6518917.bpmn;sb_res_df60f37a8a0a497fb0cb8c30d6518917.bpmn;mbpmn;0.5268817204301075
Full;sb_res_e26957daa72d469cac3c0e78886c1b8f.bpmn;sb_res_e26957daa72d469cac3c0e78886c1b8f.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_e26957daa72d469cac3c0e78886c1b8f.bpmn;sb_res_e26957daa72d469cac3c0e78886c1b8f.bpmn;mbpmn;0.5578947368421052
Full;sb_res_e5a15a4386df4f6bbc85a5000edff095.bpmn;sb_res_e5a15a4386df4f6bbc85a5000edff095.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_e5a15a4386df4f6bbc85a5000edff095.bpmn;sb_res_e5a15a4386df4f6bbc85a5000edff095.bpmn;mbpmn;0.5483870967741935
Full;sb_res_eb03ea4068c548548a3d929439517a24.bpmn;sb_res_eb03ea4068c548548a3d929439517a24.bpmn;org.eclipse.bpmn2;0.2948717948717949
Full;sb_res_eb03ea4068c548548a3d929439517a24.bpmn;sb_res_eb03ea4068c548548a3d929439517a24.bpmn;mbpmn;0.5280898876404494
Full;sb_res_ec0a730900ff4d03b7db6061628c6030.bpmn;sb_res_ec0a730900ff4d03b7db6061628c6030.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_ec0a730900ff4d03b7db6061628c6030.bpmn;sb_res_ec0a730900ff4d03b7db6061628c6030.bpmn;mbpmn;0.5578947368421052
Full;sb_res_ed007f12806240298bd2ad98e3886860.bpmn;sb_res_ed007f12806240298bd2ad98e3886860.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_ed007f12806240298bd2ad98e3886860.bpmn;sb_res_ed007f12806240298bd2ad98e3886860.bpmn;mbpmn;0.5268817204301075
Full;sb_res_ef03720948b34a3590324e079d44f39a.bpmn;sb_res_ef03720948b34a3590324e079d44f39a.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_ef03720948b34a3590324e079d44f39a.bpmn;sb_res_ef03720948b34a3590324e079d44f39a.bpmn;mbpmn;0.5416666666666666
Full;sb_res_efa823792b554c3e8edcd5f1a93f9835.bpmn;sb_res_efa823792b554c3e8edcd5f1a93f9835.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;sb_res_efa823792b554c3e8edcd5f1a93f9835.bpmn;sb_res_efa823792b554c3e8edcd5f1a93f9835.bpmn;mbpmn;0.5714285714285714
Full;sb_res_f01d9004026f4ea3b24276630c098aae.bpmn;sb_res_f01d9004026f4ea3b24276630c098aae.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;sb_res_f01d9004026f4ea3b24276630c098aae.bpmn;sb_res_f01d9004026f4ea3b24276630c098aae.bpmn;mbpmn;0.5714285714285714
Full;sb_res_f0d86f3338c343868168b7070f63d7bf.bpmn;sb_res_f0d86f3338c343868168b7070f63d7bf.bpmn;org.eclipse.bpmn2;0.3525641025641026
Full;sb_res_f0d86f3338c343868168b7070f63d7bf.bpmn;sb_res_f0d86f3338c343868168b7070f63d7bf.bpmn;mbpmn;0.5714285714285714
Full;sb_res_f11e9e431dcf4177a920fd50f1b151f4.bpmn;sb_res_f11e9e431dcf4177a920fd50f1b151f4.bpmn;org.eclipse.bpmn2;0.36538461538461536
Full;sb_res_f11e9e431dcf4177a920fd50f1b151f4.bpmn;sb_res_f11e9e431dcf4177a920fd50f1b151f4.bpmn;mbpmn;0.5043478260869565
Full;sb_res_f1a7ca715dcb49d58dd11783b1d099b6.bpmn;sb_res_f1a7ca715dcb49d58dd11783b1d099b6.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_f1a7ca715dcb49d58dd11783b1d099b6.bpmn;sb_res_f1a7ca715dcb49d58dd11783b1d099b6.bpmn;mbpmn;0.5473684210526316
Full;sb_res_f1e6a9ebba454fab9f43b94e48fcab12.bpmn;sb_res_f1e6a9ebba454fab9f43b94e48fcab12.bpmn;org.eclipse.bpmn2;0.3269230769230769
Full;sb_res_f1e6a9ebba454fab9f43b94e48fcab12.bpmn;sb_res_f1e6a9ebba454fab9f43b94e48fcab12.bpmn;mbpmn;0.5473684210526316
Full;sb_res_f361b9b84b074e8c953d0d65a22ff56d.bpmn;sb_res_f361b9b84b074e8c953d0d65a22ff56d.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_f361b9b84b074e8c953d0d65a22ff56d.bpmn;sb_res_f361b9b84b074e8c953d0d65a22ff56d.bpmn;mbpmn;0.5376344086021505
Full;sb_res_f4eea6c330a84ccbbacbf2defbff2890.bpmn;sb_res_f4eea6c330a84ccbbacbf2defbff2890.bpmn;org.eclipse.bpmn2;0.3141025641025641
Full;sb_res_f4eea6c330a84ccbbacbf2defbff2890.bpmn;sb_res_f4eea6c330a84ccbbacbf2defbff2890.bpmn;mbpmn;0.5376344086021505
Full;sb_res_f6db3aad8b1c4a108633dffaceaa99a3.bpmn;sb_res_f6db3aad8b1c4a108633dffaceaa99a3.bpmn;org.eclipse.bpmn2;0.3333333333333333
Full;sb_res_f6db3aad8b1c4a108633dffaceaa99a3.bpmn;sb_res_f6db3aad8b1c4a108633dffaceaa99a3.bpmn;mbpmn;0.5578947368421052
Full;sb_res_f7567175d0fb43e7b8204c48527bd0e5.bpmn;sb_res_f7567175d0fb43e7b8204c48527bd0e5.bpmn;org.eclipse.bpmn2;0.32051282051282054
Full;sb_res_f7567175d0fb43e7b8204c48527bd0e5.bpmn;sb_res_f7567175d0fb43e7b8204c48527bd0e5.bpmn;mbpmn;0.5483870967741935
Full;sb_res_f7bc73069b764137af78eaa9b2d50d50.bpmn;sb_res_f7bc73069b764137af78eaa9b2d50d50.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_f7bc73069b764137af78eaa9b2d50d50.bpmn;sb_res_f7bc73069b764137af78eaa9b2d50d50.bpmn;mbpmn;0.550561797752809
Full;sb_res_f8d8cda63292483285a304b8cd8dc284.bpmn;sb_res_f8d8cda63292483285a304b8cd8dc284.bpmn;org.eclipse.bpmn2;0.3076923076923077
Full;sb_res_f8d8cda63292483285a304b8cd8dc284.bpmn;sb_res_f8d8cda63292483285a304b8cd8dc284.bpmn;mbpmn;0.5268817204301075
Full;sb_res_faca5d435f5d4794b19422162feb45ec.bpmn;sb_res_faca5d435f5d4794b19422162feb45ec.bpmn;org.eclipse.bpmn2;0.32051282051282054
